org_id remap_id freebase_id
1092 11366 http://dbpedia.org/resource/Basic_Instinct_2
2646 11374 http://dbpedia.org/resource/House_of_Dracula
2176 11380 http://dbpedia.org/resource/Rope_(film)
720 11381 http://dbpedia.org/resource/A_Matter_of_Loaf_and_Death
3888 11382 http://dbpedia.org/resource/Skipped_Parts
3248 11384 http://dbpedia.org/resource/Sister_Act_2:_Back_in_the_Habit
580 11389 http://dbpedia.org/resource/Princess_Caraboo_(film)
2787 11392 http://dbpedia.org/resource/Cat's_Eye_(1985_film)
3775 11397 http://dbpedia.org/resource/Make_Mine_Music
1037 11398 http://dbpedia.org/resource/The_Lawnmower_Man_(film)
345 11400 http://dbpedia.org/resource/The_Adventures_of_Priscilla,_Queen_of_the_Desert
630 11402 http://dbpedia.org/resource/Carried_Away_(1996_film)
778 11404 http://dbpedia.org/resource/Trainspotting_(film)
167 11407 http://dbpedia.org/resource/Feast_of_July
229 11411 http://dbpedia.org/resource/Death_and_the_Maiden_(film)
2726 11413 http://dbpedia.org/resource/The_Killing_(film)
1348 11424 http://dbpedia.org/resource/Nosferatu
3040 11426 http://dbpedia.org/resource/Meatballs_(film)
3214 11430 http://dbpedia.org/resource/American_Flyers
2431 11433 http://dbpedia.org/resource/Patch_Adams_(film)
3251 11439 http://dbpedia.org/resource/Agnes_of_God_(film)
2481 11445 http://dbpedia.org/resource/My_Name_Is_Joe
2864 11446 http://dbpedia.org/resource/Splendor_(1999_film)
1278 11448 http://dbpedia.org/resource/Young_Frankenstein
478 11449 http://dbpedia.org/resource/Jimmy_Hollywood
3901 11452 http://dbpedia.org/resource/Duets_(film)
3653 11463 http://dbpedia.org/resource/The_Endless_Summer
3944 11467 http://dbpedia.org/resource/Bootmen
1129 11476 http://dbpedia.org/resource/Escape_from_New_York
1060 11478 http://dbpedia.org/resource/Swingers_(1996_film)
788 11490 http://dbpedia.org/resource/The_Nutty_Professor_(1996_film)
3631 11492 http://dbpedia.org/resource/It's_in_the_Water
3773 11495 http://dbpedia.org/resource/House_Party_(film)
1833 11505 http://dbpedia.org/resource/Mercury_Rising
3566 11507 http://dbpedia.org/resource/The_Big_Kahuna_(film)
2558 11509 http://dbpedia.org/resource/Forces_of_Nature
2772 11510 http://dbpedia.org/resource/Detroit_Rock_City_(film)
1082 11513 http://dbpedia.org/resource/The_Candidate_(1972_film)
1011 11514 http://dbpedia.org/resource/Herbie_Rides_Again
3811 11520 http://dbpedia.org/resource/Breaker_Morant_(film)
626 11523 http://dbpedia.org/resource/A_Thin_Line_Between_Love_and_Hate
2565 11526 http://dbpedia.org/resource/The_King_and_I_(1956_film)
2702 11528 http://dbpedia.org/resource/Summer_of_Sam
3907 11530 http://dbpedia.org/resource/Prince_of_Central_Park
1127 11531 http://dbpedia.org/resource/Ghosts_of_the_Abyss
1442 11532 http://dbpedia.org/resource/Prefontaine_(film)
1025 11533 http://dbpedia.org/resource/The_Sword_in_the_Stone_(film)
1776 11534 http://dbpedia.org/resource/Joy_Ride_(2001_film)
1677 11536 http://dbpedia.org/resource/Critical_Care_(film)
3763 11543 http://dbpedia.org/resource/F/X
2094 11546 http://dbpedia.org/resource/The_Rocketeer_(film)
3029 11549 http://dbpedia.org/resource/Nighthawks_(film)
3791 11551 http://dbpedia.org/resource/Footloose_(1984_film)
1863 11554 http://dbpedia.org/resource/Major_League:_Back_to_the_Minors
1909 11561 http://dbpedia.org/resource/The_X-Files_(film)
2017 11562 http://dbpedia.org/resource/Babes_in_Toyland_(1961_film)
3570 11565 http://dbpedia.org/resource/The_Last_September__The_Last_September__1
1177 11568 http://dbpedia.org/resource/Enchanted_April
3247 11573 http://dbpedia.org/resource/Sister_Act
2006 11575 http://dbpedia.org/resource/The_Mask_of_Zorro
3190 11584 http://dbpedia.org/resource/Supernova_(2000_film)
2039 11591 http://dbpedia.org/resource/Cheetah_(1989_film)
3505 11593 http://dbpedia.org/resource/No_Way_Out_(1987_film)
2819 11597 http://dbpedia.org/resource/Three_Days_of_the_Condor
524 11598 http://dbpedia.org/resource/Rudy_(film)
1782 11604 http://dbpedia.org/resource/Little_City
482 11612 http://dbpedia.org/resource/Killing_Zoe
1449 11614 http://dbpedia.org/resource/Waiting_for_Guffman
3673 11617 http://dbpedia.org/resource/Benji_the_Hunted
32 11618 http://dbpedia.org/resource/12_Monkeys
2221 11650 http://dbpedia.org/resource/Blackmail_(1929_film)
2703 11661 http://dbpedia.org/resource/Broken_Vessels
2335 11665 http://dbpedia.org/resource/The_Waterboy
3605 11668 http://dbpedia.org/resource/King_Creole
2436 11670 http://dbpedia.org/resource/Tea_with_Mussolini
531 11671 http://dbpedia.org/resource/The_Secret_Garden_(1993_film)
597 11672 http://dbpedia.org/resource/Pretty_Woman
1696 11673 http://dbpedia.org/resource/Bent_(film)
3502 11675 http://dbpedia.org/resource/My_Life_to_Live
2890 11681 http://dbpedia.org/resource/Three_Kings_(1999_film)
1079 11682 http://dbpedia.org/resource/A_Fish_Called_Wanda
1651 11688 http://dbpedia.org/resource/Telling_Lies_in_America
3082 11690 http://dbpedia.org/resource/The_World_Is_Not_Enough
2366 11712 http://dbpedia.org/resource/King_Kong_(1933_film)
416 11723 http://dbpedia.org/resource/Bad_Girls
3803 11726 http://dbpedia.org/resource/Greaser's_Palace
3851 11730 http://dbpedia.org/resource/I'm_the_One_That_I_Want_(film)
1383 11731 http://dbpedia.org/resource/Adrenalin:_Fear_the_Rush
3078 11735 http://dbpedia.org/resource/Liberty_Heights
2521 11739 http://dbpedia.org/resource/Airport_1975
1051 11744 http://dbpedia.org/resource/Trees_Lounge
1723 11745 http://dbpedia.org/resource/Twisted_(1996_film)
1262 11747 http://dbpedia.org/resource/The_Great_Escape_(film)
451 11748 http://dbpedia.org/resource/Flesh_and_Bone_(film)
1779 11751 http://dbpedia.org/resource/Sphere_(1998_film)
684 11754 http://dbpedia.org/resource/Windows_(film)
3525 11756 http://dbpedia.org/resource/Bachelor_Party_(1984_film)
3259 11757 http://dbpedia.org/resource/Far_and_Away
250 11767 http://dbpedia.org/resource/Heavyweights
2887 11774 http://dbpedia.org/resource/Simon_Sez
1425 11776 http://dbpedia.org/resource/Fierce_Creatures
2069 11779 http://dbpedia.org/resource/The_Trip_to_Bountiful
1656 11781 http://dbpedia.org/resource/Swept_from_the_Sea
2293 11784 http://dbpedia.org/resource/Shadrach_(film)
870 11789 http://dbpedia.org/resource/Gone_Fishin'_(film)
1770 11792 http://dbpedia.org/resource/B._Monkey
3699 11793 http://dbpedia.org/resource/Starman_(film)
3922 11794 http://dbpedia.org/resource/Bikini_Beach
1016 11801 http://dbpedia.org/resource/The_Shaggy_Dog_(1959_film)
480 11803 http://dbpedia.org/resource/Jurassic_Park_(film)
259 11810 http://dbpedia.org/resource/Kiss_of_Death_(1995_film)
3760 11814 http://dbpedia.org/resource/The_Kentucky_Fried_Movie
66 11818 http://dbpedia.org/resource/Lawnmower_Man_2:_Beyond_Cyberspace
3336 11825 http://dbpedia.org/resource/It_Happened_Here
1393 11836 http://dbpedia.org/resource/Jerry_Maguire
983 11841 http://dbpedia.org/resource/Madagascar_Skin
2490 11842 http://dbpedia.org/resource/Payback_(1999_film)
2806 11843 http://dbpedia.org/resource/Teaching_Mrs._Tingle
1986 11863 http://dbpedia.org/resource/Halloween_5:_The_Revenge_of_Michael_Myers
57 11864 http://dbpedia.org/resource/Home_for_the_Holidays_(film)
2678 11868 http://dbpedia.org/resource/Desert_Blue
1294 11871 http://dbpedia.org/resource/MASH_(film)
2078 11879 http://dbpedia.org/resource/The_Jungle_Book_(1967_film)
2724 11880 http://dbpedia.org/resource/Runaway_Bride_(film)
2482 11881 http://dbpedia.org/resource/Still_Crazy
3428 11882 http://dbpedia.org/resource/The_Champ_(1979_film)
1210 11889 http://dbpedia.org/resource/Return_of_the_Jedi
3370 11891 http://dbpedia.org/resource/Betrayed_(1988_film)
833 11894 http://dbpedia.org/resource/High_School_High
2916 11895 http://dbpedia.org/resource/Total_Recall_(2012_film)
1625 11896 http://dbpedia.org/resource/Death_Proof
910 11903 http://dbpedia.org/resource/Some_Like_It_Hot_(1939_film)
3016 11907 http://dbpedia.org/resource/Creepshow
449 11908 http://dbpedia.org/resource/Fear_of_a_Black_Hat
766 11918 http://dbpedia.org/resource/I_Shot_Andy_Warhol
1062 11919 http://dbpedia.org/resource/Sunchaser
2065 11923 http://dbpedia.org/resource/The_Purple_Rose_of_Cairo
3263 11933 http://dbpedia.org/resource/White_Men_Can't_Jump
3536 11934 http://dbpedia.org/resource/Keeping_the_Faith
3018 11935 http://dbpedia.org/resource/Re-Animator
1345 11941 http://dbpedia.org/resource/Carrie_(1976_film)
559 11944 http://dbpedia.org/resource/Paris,_France_(film)
1652 11950 http://dbpedia.org/resource/Year_of_the_Horse
2846 11955 http://dbpedia.org/resource/The_Adventures_of_Milo_and_Otis
3275 11957 http://dbpedia.org/resource/The_Boondock_Saints_II:_All_Saints_Day
181 11963 http://dbpedia.org/resource/Mighty_Morphin_Power_Rangers:_The_Movie
2926 11965 http://dbpedia.org/resource/Hairspray_(1988_film)
1196 11966 http://dbpedia.org/resource/The_Empire_Strikes_Back
908 11975 http://dbpedia.org/resource/North_by_Northwest
3441 11976 http://dbpedia.org/resource/Red_Dawn_(2012_film)
1398 11981 http://dbpedia.org/resource/In_Love_and_War_(1996_film)
3708 11989 http://dbpedia.org/resource/Firestarter_(film)
712 11991 http://dbpedia.org/resource/The_Captives_(film)
2779 12004 http://dbpedia.org/resource/Heaven_Can_Wait_(1978_film)
2266 12005 http://dbpedia.org/resource/The_Butcher's_Wife
3541 12007 http://dbpedia.org/resource/Third_World_Cop
2406 12011 http://dbpedia.org/resource/Romancing_the_Stone
549 12019 http://dbpedia.org/resource/Thirty_Two_Short_Films_About_Glenn_Gould
3385 12021 http://dbpedia.org/resource/Volunteers_(film)
1834 12022 http://dbpedia.org/resource/The_Spanish_Prisoner
2962 12023 http://dbpedia.org/resource/Fever_Pitch_(1997_film)
3283 12025 http://dbpedia.org/resource/Minnie_and_Moskowitz
1810 12032 http://dbpedia.org/resource/Primary_Colors_(film)
2060 12033 http://dbpedia.org/resource/BASEketball
48 12034 http://dbpedia.org/resource/Pocahontas_(1995_film)
2148 12035 http://dbpedia.org/resource/Grindhouse_(film)
2021 12036 http://dbpedia.org/resource/Dune_(film)
2394 12037 http://dbpedia.org/resource/The_Prince_of_Egypt
3890 12040 http://dbpedia.org/resource/Back_Stage_(1923_film)
3239 12041 http://dbpedia.org/resource/Isn't_She_Great
1483 12044 http://dbpedia.org/resource/Crash_(1996_film)
3831 12047 http://dbpedia.org/resource/Saving_Grace_(2000_film)
2534 12050 http://dbpedia.org/resource/Avalanche_(1978_film)
1649 12051 http://dbpedia.org/resource/Fast,_Cheap_&_Out_of_Control
600 12055 http://dbpedia.org/resource/Love_and_a_.45
3882 12059 http://dbpedia.org/resource/Bring_It_On_(film)
417 12061 http://dbpedia.org/resource/Barcelona_(film)
1574 12065 http://dbpedia.org/resource/Intolerance_(film)
150 12095 http://dbpedia.org/resource/Apollo_13_(film)
107 12096 http://dbpedia.org/resource/Muppet_Treasure_Island
3897 12097 http://dbpedia.org/resource/Almost_Famous
725 12102 http://dbpedia.org/resource/The_Great_White_Hype
1081 12111 http://dbpedia.org/resource/Victor/Victoria_(1995_film)
2715 12117 http://dbpedia.org/resource/The_Velocity_of_Gary
1427 12120 http://dbpedia.org/resource/Turbulence_(1997_film)
464 12121 http://dbpedia.org/resource/Hard_Target
2896 12125 http://dbpedia.org/resource/Alvarez_Kelly
1473 12133 http://dbpedia.org/resource/Best_Men
3178 12134 http://dbpedia.org/resource/The_Hurricane_(1999_film)
1259 12141 http://dbpedia.org/resource/Stand_by_Me_(film)
3243 12142 http://dbpedia.org/resource/Encino_Man
2303 12148 http://dbpedia.org/resource/Nashville_(film)
1528 12154 http://dbpedia.org/resource/Intimate_Relations_(1996_film)
3249 12155 http://dbpedia.org/resource/Hand_That_Rocks_the_Cradle
3795 12157 http://dbpedia.org/resource/Five_Senses_of_Eros
2444 12166 http://dbpedia.org/resource/Twenty_Four_Seven_(film)
139 12180 http://dbpedia.org/resource/Target_Earth_(film)
3090 12193 http://dbpedia.org/resource/Matewan
2077 12197 http://dbpedia.org/resource/The_Journey_of_Natty_Gann
913 12203 http://dbpedia.org/resource/The_Maltese_Falcon_(1941_film)
1413 12208 http://dbpedia.org/resource/The_Whole_Wide_World
2584 12211 http://dbpedia.org/resource/Foolish_(film)
3176 12215 http://dbpedia.org/resource/The_Talented_Mr._Ripley_(film)
2020 12216 http://dbpedia.org/resource/Dangerous_Liaisons
3102 12217 http://dbpedia.org/resource/Jagged_Edge_(film)
204 12219 http://dbpedia.org/resource/Under_Siege_2:_Dark_Territory
2450 12221 http://dbpedia.org/resource/Howard_the_Duck_(film)
2111 12222 http://dbpedia.org/resource/The_Man_with_Two_Brains
3359 12224 http://dbpedia.org/resource/Breaking_Away
2579 12227 http://dbpedia.org/resource/Following_Sean
829 12240 http://dbpedia.org/resource/Joe's_Apartment
3938 12241 http://dbpedia.org/resource/The_Slumber_Party_Massacre
3300 12244 http://dbpedia.org/resource/Pitch_Black_(film)
3740 12245 http://dbpedia.org/resource/Big_Trouble_in_Little_China
3284 12256 http://dbpedia.org/resource/They_Might_Be_Giants_(film)
1366 12257 http://dbpedia.org/resource/Crucible_of_Terror
610 12260 http://dbpedia.org/resource/Heavy_Metal_(film)
2042 12264 http://dbpedia.org/resource/D2:_The_Mighty_Ducks
2950 12276 http://dbpedia.org/resource/Blue_Lagoon:_The_Awakening
3861 12283 http://dbpedia.org/resource/The_Replacements_(film)
2286 12288 http://dbpedia.org/resource/The_Fiendish_Plot_of_Dr._Fu_Manchu
1730 12291 http://dbpedia.org/resource/Kundun
462 12295 http://dbpedia.org/resource/A_Good_Man_in_Africa
2927 12297 http://dbpedia.org/resource/Brief_Encounter_(1974_film)
537 12299 http://dbpedia.org/resource/Siren
1031 12311 http://dbpedia.org/resource/Bedknobs_and_Broomsticks
1215 12322 http://dbpedia.org/resource/Army_of_Darkness
1034 12325 http://dbpedia.org/resource/Freeway_(1996_film)
2849 12330 http://dbpedia.org/resource/Queens_Logic
2573 12332 http://dbpedia.org/resource/Tango_(1998_film)
2631 12333 http://dbpedia.org/resource/Frogs_for_Snakes
787 12338 http://dbpedia.org/resource/The_Gate_of_Heavenly_Peace
2247 12339 http://dbpedia.org/resource/Married_to_the_Mob
1387 12344 http://dbpedia.org/resource/Jaws_(film)
3459 12346 http://dbpedia.org/resource/Gothic_(film)
2056 12350 http://dbpedia.org/resource/In_Search_of_the_Castaways_(film)
518 12357 http://dbpedia.org/resource/The_Road_to_Wellville_(film)
3790 12365 http://dbpedia.org/resource/The_Groove_Tube
3479 12366 http://dbpedia.org/resource/Ladyhawke
1382 12367 http://dbpedia.org/resource/Marked_for_Death
3145 12369 http://dbpedia.org/resource/Cradle_Will_Rock
747 12371 http://dbpedia.org/resource/The_Stupids_(film)
803 12374 http://dbpedia.org/resource/Walking_and_Talking
2590 12378 http://dbpedia.org/resource/Hideous_Kinky_(film)
1654 12380 http://dbpedia.org/resource/FairyTale:_A_True_Story
839 12381 http://dbpedia.org/resource/The_Crow:_City_of_Angels
2757 12385 http://dbpedia.org/resource/Frances
2405 12389 http://dbpedia.org/resource/The_Jewel_of_the_Nile
3412 12399 http://dbpedia.org/resource/Brother_Bear
172 12402 http://dbpedia.org/resource/Johnny_Mnemonic_(film)
2329 12403 http://dbpedia.org/resource/American_History_X
3788 12406 http://dbpedia.org/resource/Blowup
3894 12408 http://dbpedia.org/resource/Solas_(film)
2184 12409 http://dbpedia.org/resource/The_Trouble_with_Harry
3136 12410 http://dbpedia.org/resource/The_James_Dean_Story
2193 12415 http://dbpedia.org/resource/Willow_(film)
998 12417 http://dbpedia.org/resource/Set_It_Off
2906 12421 http://dbpedia.org/resource/Random_Hearts
3891 12433 http://dbpedia.org/resource/Turn_It_Up_(film)
2194 12434 http://dbpedia.org/resource/The_Untouchables_(film)
3177 12435 http://dbpedia.org/resource/Next_Friday
2215 12448 http://dbpedia.org/resource/Rich_and_Strange
897 12451 http://dbpedia.org/resource/For_Whom_the_Bell_Tolls_(film)
2242 12453 http://dbpedia.org/resource/Grandview,_U.S.A.
981 12454 http://dbpedia.org/resource/Dangerous_Ground
1811 12455 http://dbpedia.org/resource/Niagara,_Niagara
3069 12458 http://dbpedia.org/resource/The_Effect_of_Gamma_Rays_on_Man-in-the-Moon_Marigolds_(film)
2802 12463 http://dbpedia.org/resource/Tequila_Sunrise_(film)
2850 12464 http://dbpedia.org/resource/Public_Access
509 12465 http://dbpedia.org/resource/The_Piano_Teacher_(film)
494 12468 http://dbpedia.org/resource/Executive_Decision
3860 12470 http://dbpedia.org/resource/The_Opportunists
367 12475 http://dbpedia.org/resource/Mask_(film)
313 12476 http://dbpedia.org/resource/The_Swan_Princess
3545 12485 http://dbpedia.org/resource/Cabaret_(1972_film)
3670 12489 http://dbpedia.org/resource/The_Story_of_G.I._Joe
1064 12491 http://dbpedia.org/resource/Aladdin_and_the_King_of_Thieves
240 12496 http://dbpedia.org/resource/Hideaway_(film)
3487 12501 http://dbpedia.org/resource/El_Dorado_(1966_film)
3599 12505 http://dbpedia.org/resource/Anchors_Aweigh_(film)
3585 12512 http://dbpedia.org/resource/The_Great_Locomotive_Chase
3074 12516 http://dbpedia.org/resource/Jeremiah_Johnson_(film)
3680 12530 http://dbpedia.org/resource/The_Decline_of_Western_Civilization_Part_II:_The_Metal_Years
2852 12533 http://dbpedia.org/resource/A_Soldier's_Story
2170 12537 http://dbpedia.org/resource/Wrongfully_Accused
3671 12547 http://dbpedia.org/resource/Blazing_Saddles
355 12548 http://dbpedia.org/resource/The_Flintstones:_On_the_Rocks
1490 12552 http://dbpedia.org/resource/B*A*P*S
2089 12557 http://dbpedia.org/resource/The_Rescuers_Down_Under
3616 12559 http://dbpedia.org/resource/Loser_(film)
3648 12566 http://dbpedia.org/resource/The_Abominable_Snowman_(film)
736 12571 http://dbpedia.org/resource/Twister_(1996_film)
932 12573 http://dbpedia.org/resource/An_Affair_to_Remember
444 12575 http://dbpedia.org/resource/Even_Cowgirls_Get_the_Blues_(film)
2272 12577 http://dbpedia.org/resource/One_True_Thing
2140 12587 http://dbpedia.org/resource/The_Dark_Crystal
599 12590 http://dbpedia.org/resource/The_Wild_Bunch:_An_Album_in_Montage
3380 12597 http://dbpedia.org/resource/Railroaded!
1670 12602 http://dbpedia.org/resource/Welcome_to_Sarajevo
1963 12608 http://dbpedia.org/resource/Take_the_Money_and_Run
186 12614 http://dbpedia.org/resource/Nine_Months
3806 12615 http://dbpedia.org/resource/Mackenna's_Gold
3923 12616 http://dbpedia.org/resource/Return_of_the_Fly
1359 12620 http://dbpedia.org/resource/Jingle_All_the_Way
336 12621 http://dbpedia.org/resource/The_Walking_Dead_(1995_film)
1321 12623 http://dbpedia.org/resource/An_American_Werewolf_in_London
954 12629 http://dbpedia.org/resource/Mr._Smith_Goes_to_Washington
612 12640 http://dbpedia.org/resource/The_Pallbearer
2339 12643 http://dbpedia.org/resource/I'll_Be_Home_for_Christmas_(1998_film)
21 12645 http://dbpedia.org/resource/Get_Shorty_(film)
1194 12647 http://dbpedia.org/resource/Up_in_Smoke_(1957_film)
2144 12648 http://dbpedia.org/resource/Sixteen_Candles
3152 12649 http://dbpedia.org/resource/The_Last_Picture_Show
2556 12650 http://dbpedia.org/resource/Telling_You
1711 12651 http://dbpedia.org/resource/Midnight_in_the_Garden_of_Good_and_Evil_(film)
2586 12652 http://dbpedia.org/resource/Goodbye_Lover
2961 12656 http://dbpedia.org/resource/The_Story_of_Us
2372 12660 http://dbpedia.org/resource/Fletch_Lives
3887 12661 http://dbpedia.org/resource/Went_to_Coney_Island_on_a_Mission_from_God..._Be_Back_by_Five
3187 12677 http://dbpedia.org/resource/Trans_(film)
1282 12678 http://dbpedia.org/resource/Fantasia
2243 12684 http://dbpedia.org/resource/Broadcast_News_(film)
2308 12688 http://dbpedia.org/resource/Detroit_9000
3930 12689 http://dbpedia.org/resource/Creature_from_the_Black_Lagoon
3301 12691 http://dbpedia.org/resource/The_Whole_Nine_Yards_(film)
2112 12711 http://dbpedia.org/resource/Grand_Canyon_(1991_film)
477 12712 http://dbpedia.org/resource/What's_Love_Got_to_Do_with_It_(film)
2942 12714 http://dbpedia.org/resource/Flashdance
849 12718 http://dbpedia.org/resource/Escape_from_L.A.
796 12719 http://dbpedia.org/resource/A_Very_Natural_Thing
1253 12723 http://dbpedia.org/resource/The_Day_the_Earth_Stood_Still_(2008_film)
12 12726 http://dbpedia.org/resource/Dracula:_Dead_and_Loving_It
2870 12728 http://dbpedia.org/resource/Barefoot_in_the_Park_(film)
3941 12729 http://dbpedia.org/resource/Sorority_House_Massacre
2888 12736 http://dbpedia.org/resource/Drive_Me_Crazy
2712 12742 http://dbpedia.org/resource/Eyes_Wide_Shut
432 12747 http://dbpedia.org/resource/City_Slickers_II:_The_Legend_of_Curly's_Gold
2939 12750 http://dbpedia.org/resource/Niagara_(1953_film)
1192 12751 http://dbpedia.org/resource/Paris_Is_Burning_(film)
168 12753 http://dbpedia.org/resource/First_Knight
1303 12770 http://dbpedia.org/resource/The_Man_Who_Would_Be_King_(film)
832 12773 http://dbpedia.org/resource/Ransom_(1996_film)
2352 12781 http://dbpedia.org/resource/The_Big_Chill_(film)
1067 12782 http://dbpedia.org/resource/A_Damsel_in_Distress_(film)
1141 12787 http://dbpedia.org/resource/Last_Call_(1995_film)
1131 12810 http://dbpedia.org/resource/Jean_de_Florette
2858 12812 http://dbpedia.org/resource/American_Beauty
3514 12813 http://dbpedia.org/resource/Joe_Gould's_Secret_(film)
2025 12814 http://dbpedia.org/resource/Lolita_(1997_film)
3200 12819 http://dbpedia.org/resource/The_Last_Detail
1119 12820 http://dbpedia.org/resource/Punch_Drunks
2375 12823 http://dbpedia.org/resource/The_Money_Pit
1701 12827 http://dbpedia.org/resource/Deconstructing_Harry
1361 12839 http://dbpedia.org/resource/Paradise_Lost:_The_Child_Murders_at_Robin_Hood_Hills
3072 12840 http://dbpedia.org/resource/Moonstruck
1899 12842 http://dbpedia.org/resource/Passion_in_the_Desert
2128 12845 http://dbpedia.org/resource/Safe_Men
3467 12851 http://dbpedia.org/resource/Hud_(1986_film)
3310 12856 http://dbpedia.org/resource/The_Kid_(1921_film)
2792 12859 http://dbpedia.org/resource/Airplane_II:_The_Sequel
3422 12862 http://dbpedia.org/resource/She's_Gotta_Have_It
3294 12867 http://dbpedia.org/resource/Eaten_Alive!
1961 12868 http://dbpedia.org/resource/Rain_Man
6 12873 http://dbpedia.org/resource/Heat_(1995_film)
332 12874 http://dbpedia.org/resource/Village_of_the_Damned_(1995_film)
2670 12876 http://dbpedia.org/resource/Run_Silent,_Run_Deep
2422 12878 http://dbpedia.org/resource/The_Karate_Kid,_Part_III
2838 12880 http://dbpedia.org/resource/I_Woke_Up_Early_The_Day_I_Died
1735 12881 http://dbpedia.org/resource/Great_Expectations_(1998_film)
3495 12888 http://dbpedia.org/resource/Roadside_Prophets
3506 12889 http://dbpedia.org/resource/North_Dallas_Forty
2091 12893 http://dbpedia.org/resource/Return_from_Witch_Mountain
54 12899 http://dbpedia.org/resource/The_Big_Green
2925 12905 http://dbpedia.org/resource/The_Conformist_(film)
2460 12911 http://dbpedia.org/resource/The_Texas_Chainsaw_Massacre_2
2387 12913 http://dbpedia.org/resource/Very_Bad_Things
242 12915 http://dbpedia.org/resource/Farinelli_(film)
3571 12921 http://dbpedia.org/resource/Timecode_(film)
2855 12923 http://dbpedia.org/resource/Nightmares_(1980_film)
702 12925 http://dbpedia.org/resource/Faces_(film)
3588 12929 http://dbpedia.org/resource/The_King_of_Marvin_Gardens
1959 12935 http://dbpedia.org/resource/Out_of_Africa_(film)
1299 12939 http://dbpedia.org/resource/The_Killing_Fields_(film)
2514 12950 http://dbpedia.org/resource/Pet_Sematary_Two
2049 12956 http://dbpedia.org/resource/The_Happiest_Millionaire
878 12958 http://dbpedia.org/resource/Bye_Bye_Monkey
2761 12959 http://dbpedia.org/resource/The_Iron_Giant
2300 12965 http://dbpedia.org/resource/The_Producers_(1968_film)
465 12970 http://dbpedia.org/resource/Heaven_&_Earth_(1993_film)
3540 12973 http://dbpedia.org/resource/Passion_of_Mind
18 12977 http://dbpedia.org/resource/Four_Rooms
2884 12983 http://dbpedia.org/resource/Dog_Park_(film)
2054 12985 http://dbpedia.org/resource/Honey,_I_Shrunk_the_Kids
1148 12986 http://dbpedia.org/resource/The_Wrong_Trousers
3741 12988 http://dbpedia.org/resource/Badlands_(film)
388 12989 http://dbpedia.org/resource/Boys_Life_(film)
3562 12992 http://dbpedia.org/resource/Committed_(2000_film)
456 12995 http://dbpedia.org/resource/Fresh_(1994_film)
505 12999 http://dbpedia.org/resource/North_(1994_film)
792 13002 http://dbpedia.org/resource/A_Hungarian_Fairy_Tale
602 13003 http://dbpedia.org/resource/A_Great_Day_in_Harlem_(film)
1584 13009 http://dbpedia.org/resource/Contact
3240 13011 http://dbpedia.org/resource/The_Big_Tease
1203 13025 http://dbpedia.org/resource/12_Angry_Men_(1957_film)
2606 13029 http://dbpedia.org/resource/Idle_Hands
322 13041 http://dbpedia.org/resource/Swimming_with_Sharks
2359 13047 http://dbpedia.org/resource/Waking_Ned
3396 13048 http://dbpedia.org/resource/The_Muppet_Movie
3480 13049 http://dbpedia.org/resource/Lucas_(film)
1759 13052 http://dbpedia.org/resource/Four_Days_in_September
2780 13055 http://dbpedia.org/resource/The_Raven_(1963_film)
1928 13056 http://dbpedia.org/resource/Cimarron_(1931_film)
1184 13057 http://dbpedia.org/resource/Mediterraneo
1036 13061 http://dbpedia.org/resource/Die_Hard
1114 13063 http://dbpedia.org/resource/Funeral_in_Berlin_(film)
1015 13064 http://dbpedia.org/resource/Homeward_Bound:_The_Incredible_Journey
1322 13069 http://dbpedia.org/resource/Amityville:_It's_About_Time
2620 13073 http://dbpedia.org/resource/Gandhi,_My_Father
484 13081 http://dbpedia.org/resource/Lassie_(1994_film)
2572 13082 http://dbpedia.org/resource/10_Things_I_Hate_About_You
1020 13084 http://dbpedia.org/resource/Cool_Runnings
283 13085 http://dbpedia.org/resource/New_Jersey_Drive
1631 13086 http://dbpedia.org/resource/Golgo_13:_Assignment_Kowloon
3748 13089 http://dbpedia.org/resource/Match_Point
401 13092 http://dbpedia.org/resource/Mirage_(1965_film)
2139 13093 http://dbpedia.org/resource/The_Secret_of_NIMH_2:_Timmy_to_the_Rescue
2795 13094 http://dbpedia.org/resource/RV_(film)
835 13097 http://dbpedia.org/resource/Foxfire_(1996_film)
1970 13098 http://dbpedia.org/resource/A_Nightmare_on_Elm_Street_3:_Dream_Warriors
2105 13100 http://dbpedia.org/resource/Tron:_Legacy
3365 13106 http://dbpedia.org/resource/Searchers_2.0
522 13112 http://dbpedia.org/resource/Romper_Stomper
1342 13113 http://dbpedia.org/resource/Candyman_(film)
3420 13114 http://dbpedia.org/resource/...And_Justice_for_All_(film)
3705 13120 http://dbpedia.org/resource/Bird_on_a_Wire_(film)
3593 13124 http://dbpedia.org/resource/Battlefield_Earth_(film)
893 13128 http://dbpedia.org/resource/Mother_Night_(film)
2463 13129 http://dbpedia.org/resource/Ruthless_People
158 13131 http://dbpedia.org/resource/Casper_(film)
2384 13141 http://dbpedia.org/resource/Babe:_Pig_in_the_City
3181 13142 http://dbpedia.org/resource/Titus_(film)
933 13143 http://dbpedia.org/resource/To_Catch_a_Thief
1769 13147 http://dbpedia.org/resource/The_Replacement_Killers
421 13153 http://dbpedia.org/resource/Black_Beauty_(1994_film)
1053 13169 http://dbpedia.org/resource/Normal_Life
1212 13170 http://dbpedia.org/resource/Third_Man_Out
