org_id remap_id
http://dbpedia.org/resource/List_of_British_films_of_2012 12149
http://dbpedia.org/resource/Steve_Kahan 12150
http://dbpedia.org/class/yago/WikicatFrenchLGBT-relatedFilms 12151
http://dbpedia.org/resource/Ginny_Tyler 12152
http://dbpedia.org/resource/William_Powell 12153
http://dbpedia.org/resource/Intimate_Relations_(1996_film) 12154
http://dbpedia.org/resource/Hand_That_Rocks_the_Cradle 12155
http://dbpedia.org/resource/Category:Films_produced_by_Letty_Aronson 12156
http://dbpedia.org/resource/Five_Senses_of_Eros 12157
http://dbpedia.org/resource/Category:Films_directed_by_John_Boorman 12158
http://dbpedia.org/resource/37th_Golden_Globe_Awards 12159
http://dbpedia.org/resource/Category:Cooking_films 12160
http://dbpedia.org/resource/Category:Films_set_in_a_fictional_European_country 12161
http://dbpedia.org/resource/Category:Films_set_in_Georgia_(U.S._state) 12162
http://dbpedia.org/resource/Electric_chair 12163
http://dbpedia.org/resource/Rasoul_Azadani 12164
http://dbpedia.org/resource/Embeth_Davidtz 12165
http://dbpedia.org/resource/Twenty_Four_Seven_(film) 12166
http://dbpedia.org/resource/Paul_Cameron_(cinematographer) 12167
http://dbpedia.org/resource/New_York_Film_Critics_Circle_Award_for_Best_Foreign_Language_Film 12168
http://dbpedia.org/resource/List_of_actors_with_two_or_more_Academy_Awards_in_acting_categories 12169
http://dbpedia.org/class/yago/WikicatHolocaustFilms 12170
http://dbpedia.org/resource/American_Cinema_Editors 12171
http://dbpedia.org/resource/1992_Cannes_Film_Festival 12172
http://dbpedia.org/resource/Louis_Prima 12173
http://dbpedia.org/resource/Category:Camcorder_films 12174
http://dbpedia.org/resource/Stop-motion 12175
http://dbpedia.org/resource/Kathleen_Kennedy_(producer) 12176
http://dbpedia.org/resource/Ambassador_Hotel_(Los_Angeles) 12177
http://dbpedia.org/resource/1940_in_film 12178
http://dbpedia.org/ontology/TelevisionShow 12179
http://dbpedia.org/resource/Target_Earth_(film) 12180
http://dbpedia.org/resource/Category:Films_based_on_musicals 12181
http://dbpedia.org/resource/Matt_Damon 12182
http://dbpedia.org/resource/Truman_Capote 12183
http://dbpedia.org/resource/Gloria_Swanson 12184
http://dbpedia.org/resource/The_Lion_King 12185
http://dbpedia.org/resource/Linda_Fiorentino 12186
http://dbpedia.org/class/yago/WikicatFilmsAboutTheLaborMovement 12187
http://dbpedia.org/resource/Category:Film_scores_by_Terence_Blanchard 12188
http://dbpedia.org/resource/2016_in_home_video 12189
http://dbpedia.org/resource/I_Love_the_'90s_(U.S._TV_series) 12190
http://dbpedia.org/resource/Category:Films_about_fishing 12191
http://dbpedia.org/resource/Teresa_Wright 12192
http://dbpedia.org/resource/Matewan 12193
http://dbpedia.org/resource/Category:Docudramas 12194
http://dbpedia.org/resource/10th_Independent_Spirit_Awards 12195
http://dbpedia.org/resource/Russ_Tamblyn 12196
http://dbpedia.org/resource/The_Journey_of_Natty_Gann 12197
http://dbpedia.org/resource/Universal_Pictures 12198
http://dbpedia.org/resource/Category:Films_based_on_fantasy_novels 12199
http://dbpedia.org/resource/Ralph_E._Winters 12200
http://dbpedia.org/resource/Category:Film_scores_by_Cliff_Eidelman 12201
http://dbpedia.org/resource/Category:Golan-Globus_films 12202
http://dbpedia.org/resource/The_Maltese_Falcon_(1941_film) 12203
http://dbpedia.org/resource/Star_Trek:_The_Original_Series 12204
http://dbpedia.org/resource/JosÃ©_Salcedo 12205
http://dbpedia.org/resource/List_of_Academy_Award_Best_Actor_winners_by_age 12206
http://dbpedia.org/resource/Annie_Awards 12207
http://dbpedia.org/resource/The_Whole_Wide_World 12208
http://dbpedia.org/resource/Barbara_Hershey 12209
http://dbpedia.org/resource/Claude_Rains 12210
http://dbpedia.org/resource/Foolish_(film) 12211
http://dbpedia.org/resource/List_of_Burger_King_ad_programs 12212
http://dbpedia.org/resource/Shepperton_Studios 12213
http://dbpedia.org/resource/Golden_Globe_Award_for_Best_Supporting_Actress_â_Motion_Picture 12214
http://dbpedia.org/resource/The_Talented_Mr._Ripley_(film) 12215
http://dbpedia.org/resource/Dangerous_Liaisons 12216
http://dbpedia.org/resource/Jagged_Edge_(film) 12217
http://dbpedia.org/resource/Category:American_independent_films 12218
http://dbpedia.org/resource/Under_Siege_2:_Dark_Territory 12219
http://dbpedia.org/resource/Mark_Hamill 12220
http://dbpedia.org/resource/Howard_the_Duck_(film) 12221
http://dbpedia.org/resource/The_Man_with_Two_Brains 12222
http://dbpedia.org/resource/Brendan_Gleeson 12223
http://dbpedia.org/resource/Breaking_Away 12224
http://dbpedia.org/resource/Dimitri_Tiomkin 12225
http://dbpedia.org/resource/Scream_queen 12226
http://dbpedia.org/resource/Following_Sean 12227
http://dbpedia.org/resource/Sega_Genesis 12228
http://dbpedia.org/resource/Watchmen_(film) 12229
http://dbpedia.org/resource/Category:Films_shot_in_New_Jersey 12230
http://dbpedia.org/resource/Hideyuki_Tanaka 12231
http://dbpedia.org/resource/Coolio 12232
http://dbpedia.org/resource/Category:Films_set_in_1916 12233
http://dbpedia.org/resource/Universal_Monsters 12234
http://dbpedia.org/resource/Mychael_Danna 12235
http://dbpedia.org/resource/Elsa_Lanchester 12236
http://dbpedia.org/resource/1952_in_film 12237
http://dbpedia.org/resource/Ghost 12238
http://dbpedia.org/resource/Category:1970s_fantasy_films 12239
http://dbpedia.org/resource/Joe's_Apartment 12240
http://dbpedia.org/resource/The_Slumber_Party_Massacre 12241
http://dbpedia.org/resource/Jennifer_Beals 12242
http://dbpedia.org/resource/Close-up 12243
http://dbpedia.org/resource/Pitch_Black_(film) 12244
http://dbpedia.org/resource/Big_Trouble_in_Little_China 12245
http://dbpedia.org/resource/List_of_horror_films_of_1990 12246
http://dbpedia.org/resource/Ronald_Sanders 12247
http://dbpedia.org/resource/Tallulah_Bankhead 12248
http://dbpedia.org/resource/Paul_Clarvis 12249
http://dbpedia.org/resource/Humphrey_Dixon 12250
http://dbpedia.org/resource/King_Kong 12251
http://dbpedia.org/resource/List_of_fictional_dogs_in_animation 12252
http://dbpedia.org/class/yago/WikicatComedyScienceFictionFilms 12253
http://dbpedia.org/class/yago/WikicatFilmsBasedOnThrillerNovels 12254
http://dbpedia.org/class/yago/WikicatTouchstonePicturesFilms 12255
http://dbpedia.org/resource/They_Might_Be_Giants_(film) 12256
http://dbpedia.org/resource/Crucible_of_Terror 12257
http://dbpedia.org/resource/Die_Another_Day 12258
http://dbpedia.org/resource/Claude_Coats 12259
http://dbpedia.org/resource/Heavy_Metal_(film) 12260
http://dbpedia.org/class/yago/WikicatFilmsProducedByBrianGrazer 12261
http://dbpedia.org/resource/Christopher_Meloni 12262
http://dbpedia.org/resource/List_of_film_series_with_six_entries 12263
http://dbpedia.org/resource/D2:_The_Mighty_Ducks 12264
http://dbpedia.org/resource/Category:Films_set_in_England 12265
http://dbpedia.org/resource/Mario_Bava 12266
http://dbpedia.org/resource/Chicago_Film_Critics_Association_Awards_1990 12267
http://dbpedia.org/resource/Sean_Penn 12268
http://dbpedia.org/resource/List_of_vampire_films 12269
http://dbpedia.org/resource/Geoffrey_Bayldon 12270
http://dbpedia.org/resource/List_of_Wesleyan_University_people 12271
http://dbpedia.org/resource/Al_Leong 12272
http://dbpedia.org/resource/Joseph_Maher 12273
http://dbpedia.org/resource/Irwin_Kostal 12274
http://dbpedia.org/resource/Othello 12275
http://dbpedia.org/resource/Blue_Lagoon:_The_Awakening 12276
http://dbpedia.org/resource/Billy_Weber 12277
http://dbpedia.org/resource/Category:Films_shot_partially_in_color 12278
http://dbpedia.org/resource/Ken_Ralston 12279
http://dbpedia.org/resource/Screenwriter 12280
http://dbpedia.org/resource/Otto_Heller 12281
http://dbpedia.org/resource/Elizabeth_Berkley 12282
http://dbpedia.org/resource/The_Replacements_(film) 12283
http://dbpedia.org/resource/Sight_&_Sound 12284
http://dbpedia.org/resource/Jeffrey_Tambor 12285
http://dbpedia.org/resource/CÃ©sar_Award_for_Best_Film 12286
http://dbpedia.org/resource/List_of_horror_films_of_1998 12287
http://dbpedia.org/resource/The_Fiendish_Plot_of_Dr._Fu_Manchu 12288
http://dbpedia.org/resource/Nancy_Parsons 12289
http://dbpedia.org/resource/Deaths_in_November_2006 12290
http://dbpedia.org/resource/Kundun 12291
http://dbpedia.org/resource/Category:Films_set_in_1964 12292
http://dbpedia.org/resource/Spalding_Gray 12293
http://dbpedia.org/resource/Brandywine_Productions 12294
http://dbpedia.org/resource/A_Good_Man_in_Africa 12295
http://dbpedia.org/resource/The_A.V._Club 12296
http://dbpedia.org/resource/Brief_Encounter_(1974_film) 12297
http://dbpedia.org/resource/1994_in_film 12298
http://dbpedia.org/resource/Siren 12299
http://dbpedia.org/resource/Marley_Shelton 12300
http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Robert_De_Niro 12301
http://dbpedia.org/resource/Category:Films_directed_by_J._Lee_Thompson 12302
http://dbpedia.org/resource/Category:Films_shot_in_South_Africa 12303
http://dbpedia.org/resource/Samantha_Mathis 12304
http://dbpedia.org/resource/Category:Films_shot_in_San_Antonio 12305
http://dbpedia.org/resource/Jena_Malone 12306
http://dbpedia.org/resource/Pornography 12307
http://dbpedia.org/resource/Artificial_intelligence 12308
http://dbpedia.org/resource/Clancy_Brown 12309
http://dbpedia.org/resource/Matthew_F._Leonetti 12310
http://dbpedia.org/resource/Bedknobs_and_Broomsticks 12311
http://dbpedia.org/resource/Category:Films_produced_by_Irwin_Winkler 12312
http://dbpedia.org/resource/Michael_Rooker 12313
http://dbpedia.org/resource/Rica_Fukami 12314
http://dbpedia.org/resource/Mercedes_Ruehl 12315
http://dbpedia.org/resource/Category:Films_directed_by_John_Waters 12316
http://dbpedia.org/resource/ClichÃ© 12317
http://dbpedia.org/resource/List_of_German_submissions_for_the_Academy_Award_for_Best_Foreign_Language_Film 12318
http://dbpedia.org/resource/CÃ©sar_Awards 12319
http://dbpedia.org/resource/Murray_Hamilton 12320
http://dbpedia.org/resource/Danny_DeVito_filmography 12321
http://dbpedia.org/resource/Army_of_Darkness 12322
http://dbpedia.org/resource/Noah_Emmerich 12323
http://dbpedia.org/resource/Casey_Affleck 12324
http://dbpedia.org/resource/Freeway_(1996_film) 12325
http://dbpedia.org/resource/Robert_Carlyle 12326
http://dbpedia.org/resource/Revisionist_Western 12327
http://dbpedia.org/resource/List_of_Alien_characters 12328
http://dbpedia.org/resource/Surround_sound 12329
http://dbpedia.org/resource/Queens_Logic 12330
http://dbpedia.org/resource/Golden_Globe_Award_for_Best_Original_Score 12331
http://dbpedia.org/resource/Tango_(1998_film) 12332
http://dbpedia.org/resource/Frogs_for_Snakes 12333
http://dbpedia.org/resource/42nd_Saturn_Awards 12334
http://dbpedia.org/resource/JosÃ©_Luis_Alcaine 12335
http://dbpedia.org/resource/Masane_Tsukayama 12336
http://dbpedia.org/resource/Scatman_Crothers 12337
http://dbpedia.org/resource/The_Gate_of_Heavenly_Peace 12338
http://dbpedia.org/resource/Married_to_the_Mob 12339
http://dbpedia.org/resource/Henry_Bergman 12340
http://dbpedia.org/resource/Paul_Newman_filmography 12341
http://dbpedia.org/resource/Tony_%22Duke%22_Evers 12342
http://dbpedia.org/resource/Super_Panavision_70 12343
http://dbpedia.org/resource/Jaws_(film) 12344
http://dbpedia.org/resource/Category:1960s_musical_comedy_films 12345
http://dbpedia.org/resource/Gothic_(film) 12346
http://dbpedia.org/resource/Zombie 12347
http://dbpedia.org/resource/Carl_Laemmle,_Jr. 12348
http://dbpedia.org/resource/List_of_comedy_films_of_the_1960s 12349
http://dbpedia.org/resource/In_Search_of_the_Castaways_(film) 12350
http://dbpedia.org/resource/Catherine_Deneuve 12351
http://dbpedia.org/resource/Charles_Edward_Pogue 12352
http://dbpedia.org/resource/Laurence_Fishburne 12353
http://dbpedia.org/resource/Teen_Choice_Award_for_Choice_Hissy_Fit 12354
http://dbpedia.org/resource/French_Stewart 12355
http://dbpedia.org/resource/Pino_Donaggio 12356
http://dbpedia.org/resource/The_Road_to_Wellville_(film) 12357
http://dbpedia.org/resource/Hilary_Henkin 12358
http://dbpedia.org/resource/Gene_Havlick 12359
http://dbpedia.org/resource/Louie_Louie 12360
http://dbpedia.org/resource/Charles_H._Joffe 12361
http://dbpedia.org/resource/Kevin_Reynolds_(director) 12362
http://dbpedia.org/resource/San_Francisco_in_popular_culture 12363
http://dbpedia.org/resource/Seattle_Post-Intelligencer 12364
http://dbpedia.org/resource/The_Groove_Tube 12365
http://dbpedia.org/resource/Ladyhawke 12366
http://dbpedia.org/resource/Marked_for_Death 12367
http://dbpedia.org/resource/Marci_Liroff 12368
http://dbpedia.org/resource/Cradle_Will_Rock 12369
http://dbpedia.org/resource/List_of_Rocky_characters 12370
http://dbpedia.org/resource/The_Stupids_(film) 12371
http://dbpedia.org/resource/Jeremy_Thomas 12372
http://dbpedia.org/resource/Georges_Delerue 12373
http://dbpedia.org/resource/Walking_and_Talking 12374
http://dbpedia.org/resource/Category:Films_directed_by_Bruce_Beresford 12375
http://dbpedia.org/resource/Mira_Sorvino 12376
http://dbpedia.org/resource/Metacritic 12377
http://dbpedia.org/resource/Hideous_Kinky_(film) 12378
http://dbpedia.org/resource/Category:Films_directed_by_David_Lynch 12379
http://dbpedia.org/resource/FairyTale:_A_True_Story 12380
http://dbpedia.org/resource/The_Crow:_City_of_Angels 12381
http://dbpedia.org/resource/Robbie_Coltrane 12382
http://dbpedia.org/resource/Sigourney_Weaver 12383
http://dbpedia.org/resource/46th_British_Academy_Film_Awards 12384
http://dbpedia.org/resource/Frances 12385
http://dbpedia.org/resource/Category:Films_produced_by_Roger_Birnbaum 12386
http://dbpedia.org/resource/39th_Saturn_Awards 12387
http://dbpedia.org/resource/Joseph_Cotten 12388
http://dbpedia.org/resource/The_Jewel_of_the_Nile 12389
http://dbpedia.org/resource/Terry_O'Quinn 12390
http://dbpedia.org/resource/List_of_American_films_of_1976 12391
http://dbpedia.org/resource/Jean-Claude_Van_Damme 12392
http://dbpedia.org/resource/Barbra_Streisand 12393
http://dbpedia.org/resource/Guldbagge_Award_for_Best_Foreign_Film 12394
http://dbpedia.org/resource/Peter_Farrelly 12395
http://dbpedia.org/resource/List_of_programs_broadcast_by_2x2 12396
http://dbpedia.org/resource/Flying_car_(aircraft) 12397
http://dbpedia.org/resource/Category:Films_about_Roman_Catholicism 12398
http://dbpedia.org/resource/Brother_Bear 12399
http://dbpedia.org/resource/List_of_films_featuring_home_invasions 12400
http://dbpedia.org/resource/Ralph_Waite 12401
http://dbpedia.org/resource/Johnny_Mnemonic_(film) 12402
http://dbpedia.org/resource/American_History_X 12403
http://dbpedia.org/resource/Michel_Colombier 12404
http://dbpedia.org/resource/Scott_Rudin 12405
http://dbpedia.org/resource/Blowup 12406
http://dbpedia.org/resource/Charles_Tyner 12407
http://dbpedia.org/resource/Solas_(film) 12408
http://dbpedia.org/resource/The_Trouble_with_Harry 12409
http://dbpedia.org/resource/The_James_Dean_Story 12410
http://dbpedia.org/resource/Bo_Hopkins 12411
http://dbpedia.org/resource/Nickelodeon_Movies 12412
http://dbpedia.org/resource/Richard_III_(play) 12413
http://dbpedia.org/resource/Mark_Mancina 12414
http://dbpedia.org/resource/Willow_(film) 12415
http://dbpedia.org/resource/Video_game 12416
http://dbpedia.org/resource/Set_It_Off 12417
http://dbpedia.org/resource/Jeff_Corey 12418
http://dbpedia.org/resource/Sundance_Film_Festival 12419
http://dbpedia.org/resource/Category:Films_directed_by_Wim_Wenders 12420
http://dbpedia.org/resource/Random_Hearts 12421
http://dbpedia.org/resource/Sebastian_Cabot_(actor) 12422
http://dbpedia.org/resource/Burl_Ives 12423
http://dbpedia.org/resource/List_of_1975_box_office_number-one_films_in_the_United_States 12424
http://dbpedia.org/resource/Morgan_Freeman 12425
http://dbpedia.org/resource/Category:American_drama_films 12426
http://dbpedia.org/resource/Edward_Herrmann 12427
http://dbpedia.org/resource/Category:1984_films 12428
http://dbpedia.org/resource/Kim_Basinger 12429
http://dbpedia.org/resource/Hugo_Awards 12430
http://dbpedia.org/resource/Deborah_Kaplan 12431
http://dbpedia.org/resource/Hiro_Narita 12432
http://dbpedia.org/resource/Turn_It_Up_(film) 12433
http://dbpedia.org/resource/The_Untouchables_(film) 12434
http://dbpedia.org/resource/Next_Friday 12435
http://dbpedia.org/resource/London_Film_Critics'_Circle_Award_for_Director_of_the_Year 12436
http://dbpedia.org/resource/List_of_mainstream_films_with_skiing_scenes 12437
http://dbpedia.org/resource/Film_premiere 12438
http://dbpedia.org/resource/Tim_Burton_filmography 12439
http://dbpedia.org/resource/M._Night_Shyamalan 12440
http://dbpedia.org/resource/Kelly_Bishop 12441
http://dbpedia.org/resource/List_of_fictional_scientists_and_engineers 12442
http://dbpedia.org/resource/Eiffel_Tower_in_popular_culture 12443
http://dbpedia.org/resource/Estelle_Harris 12444
http://dbpedia.org/resource/Category:Films_shot_in_Kansas 12445
http://dbpedia.org/resource/Dorothy_Lamour 12446
http://dbpedia.org/resource/29th_British_Academy_Film_Awards 12447
http://dbpedia.org/resource/Rich_and_Strange 12448
http://dbpedia.org/resource/Roy_Budd 12449
http://dbpedia.org/resource/Amazon_Paint 12450
http://dbpedia.org/resource/For_Whom_the_Bell_Tolls_(film) 12451
http://dbpedia.org/resource/John_Powell_(film_composer) 12452
http://dbpedia.org/resource/Grandview,_U.S.A. 12453
http://dbpedia.org/resource/Dangerous_Ground 12454
http://dbpedia.org/resource/Niagara,_Niagara 12455
http://dbpedia.org/resource/Rob_Cohen 12456
http://dbpedia.org/resource/List_of_superlative_Academy_Award_winners_and_nominees 12457
http://dbpedia.org/resource/The_Effect_of_Gamma_Rays_on_Man-in-the-Moon_Marigolds_(film) 12458
http://dbpedia.org/resource/Ted_White_(stuntman) 12459
http://dbpedia.org/resource/Erotic_thriller 12460
http://dbpedia.org/resource/Mako_Iwamatsu 12461
http://dbpedia.org/resource/Sandra_Oh 12462
http://dbpedia.org/resource/Tequila_Sunrise_(film) 12463
http://dbpedia.org/resource/Public_Access 12464
http://dbpedia.org/resource/The_Piano_Teacher_(film) 12465
http://dbpedia.org/resource/Todd_Louiso 12466
http://dbpedia.org/resource/Glynis_Johns 12467
http://dbpedia.org/resource/Executive_Decision 12468
http://dbpedia.org/resource/Star_Trek_(film_series) 12469
http://dbpedia.org/resource/The_Opportunists 12470
http://dbpedia.org/resource/Non-sports_trading_card 12471
http://dbpedia.org/resource/Derrick_O'Connor 12472
http://dbpedia.org/resource/54th_Golden_Globe_Awards 12473
http://dbpedia.org/resource/Pittsburgh,_Pennsylvania 12474
http://dbpedia.org/resource/Mask_(film) 12475
http://dbpedia.org/resource/The_Swan_Princess 12476
http://dbpedia.org/resource/List_of_lesbian,_gay,_bisexual_or_transgender-related_films_of_1994 12477
http://dbpedia.org/resource/Chester_Conklin 12478
http://dbpedia.org/resource/Steven_E._de_Souza 12479
http://dbpedia.org/resource/David_Sheffield 12480
http://dbpedia.org/resource/Margaret_Colin 12481
http://dbpedia.org/resource/List_of_people_from_California 12482
http://dbpedia.org/resource/Edward_R._Pressman 12483
http://dbpedia.org/resource/Michael_Spiller 12484
http://dbpedia.org/resource/Cabaret_(1972_film) 12485
http://dbpedia.org/resource/Motion_Picture_Production_Code 12486
http://dbpedia.org/resource/2000_Kids'_Choice_Awards 12487
http://dbpedia.org/resource/Roger_Moore 12488
http://dbpedia.org/resource/The_Story_of_G.I._Joe 12489
http://dbpedia.org/resource/Norman_Lloyd 12490
http://dbpedia.org/resource/Aladdin_and_the_King_of_Thieves 12491
http://dbpedia.org/resource/Paul_Schiff 12492
http://dbpedia.org/resource/Richard_LaGravenese 12493
http://dbpedia.org/resource/San_Marino,_California 12494
http://dbpedia.org/resource/William_Petersen 12495
http://dbpedia.org/resource/Hideaway_(film) 12496
http://dbpedia.org/resource/Casino_Cinema 12497
http://dbpedia.org/resource/Australian_New_Wave 12498
http://dbpedia.org/resource/Daniel_St._Pierre 12499
http://dbpedia.org/resource/Category:Films_based_on_Hamlet 12500
http://dbpedia.org/resource/El_Dorado_(1966_film) 12501
http://dbpedia.org/resource/List_of_films:_L 12502
http://dbpedia.org/resource/Brad_Wyman 12503
http://dbpedia.org/resource/List_of_fictional_horses 12504
http://dbpedia.org/resource/Anchors_Aweigh_(film) 12505
http://dbpedia.org/resource/Category:Films_produced_by_Bill_Walsh_(producer) 12506
http://dbpedia.org/resource/Category:Films_about_child_abuse 12507
http://dbpedia.org/resource/Category:Animated_coming-of-age_films 12508
http://dbpedia.org/resource/Category:Gramercy_Pictures_films 12509
http://dbpedia.org/class/yago/WikicatComedy-dramaFilms 12510
http://dbpedia.org/resource/Randy_Newman_discography 12511
http://dbpedia.org/resource/The_Great_Locomotive_Chase 12512
http://dbpedia.org/resource/Category:Screenplays_by_Robert_Benton 12513
http://dbpedia.org/resource/Category:Films_based_on_Australian_novels 12514
http://dbpedia.org/resource/John_Meillon 12515
http://dbpedia.org/resource/Jeremiah_Johnson_(film) 12516
http://dbpedia.org/resource/List_of_book-based_war_films_(1775â1898_wars) 12517
http://dbpedia.org/resource/Kiran_Shah 12518
http://dbpedia.org/resource/Go_motion 12519
http://dbpedia.org/resource/Lowry_Digital 12520
http://dbpedia.org/resource/List_of_ghost_films 12521
http://dbpedia.org/resource/Ira_Newborn 12522
http://dbpedia.org/resource/Billboard_(magazine) 12523
http://dbpedia.org/resource/AFI's_100_Years..._100_Passions 12524
http://dbpedia.org/resource/Beau_Bridges 12525
http://dbpedia.org/resource/Courthouse_Square 12526
http://dbpedia.org/resource/Moab,_Utah 12527
http://dbpedia.org/resource/Nickolas_Grace 12528
http://dbpedia.org/resource/Upturned_collar 12529
http://dbpedia.org/resource/The_Decline_of_Western_Civilization_Part_II:_The_Metal_Years 12530
http://dbpedia.org/resource/List_of_films_shot_in_Adelaide 12531
http://dbpedia.org/resource/TV1_(Australia) 12532
http://dbpedia.org/resource/A_Soldier's_Story 12533
http://dbpedia.org/resource/Randal_Kleiser 12534
http://dbpedia.org/resource/Hamlet_on_screen 12535
http://dbpedia.org/resource/Category:Films_set_in_the_1910s 12536
http://dbpedia.org/resource/Wrongfully_Accused 12537
http://dbpedia.org/resource/AFI's_100_Years..._100_Movies_(10th_Anniversary_Edition) 12538
http://dbpedia.org/resource/Jared_Harris 12539
http://dbpedia.org/resource/George_T._Miller 12540
http://dbpedia.org/resource/Viggo_Mortensen 12541
http://dbpedia.org/resource/Vyto_Ruginis 12542
http://dbpedia.org/resource/Geoff_Foster 12543
http://dbpedia.org/resource/Lieutenant_colonel_(United_States) 12544
http://dbpedia.org/resource/Category:Walt_Disney_Pictures_films 12545
http://dbpedia.org/resource/Matt_Malloy 12546
http://dbpedia.org/resource/Blazing_Saddles 12547
http://dbpedia.org/resource/The_Flintstones:_On_the_Rocks 12548
http://dbpedia.org/resource/Warner_Bros._Animation 12549
http://dbpedia.org/resource/List_of_fictional_portrayals_of_the_NYPD 12550
http://dbpedia.org/resource/Gramophone_record 12551
http://dbpedia.org/resource/B*A*P*S 12552
http://dbpedia.org/resource/Chris_Elliott 12553
http://dbpedia.org/resource/Sam_Shepard 12554
http://dbpedia.org/class/yago/CausalAgent100007347 12555
http://dbpedia.org/resource/North_Carolina_Film_Office 12556
http://dbpedia.org/resource/The_Rescuers_Down_Under 12557
http://dbpedia.org/resource/Deaths_in_2002 12558
http://dbpedia.org/resource/Loser_(film) 12559
http://dbpedia.org/resource/List_of_American_films_of_1990 12560
http://dbpedia.org/resource/Celebrate_the_Magic 12561
http://dbpedia.org/class/yago/WikicatFilmsBasedOnBooks 12562
http://dbpedia.org/resource/Gordon_Currie 12563
http://dbpedia.org/resource/Alan_Rudolph 12564
http://dbpedia.org/resource/Death_Wish_(film_series) 12565
http://dbpedia.org/resource/The_Abominable_Snowman_(film) 12566
http://dbpedia.org/resource/List_of_TV_Guide_covers_(1990s) 12567
http://dbpedia.org/resource/38th_Berlin_International_Film_Festival 12568
http://dbpedia.org/resource/Richard_Dysart 12569
http://dbpedia.org/resource/Golden_Globe_Award_for_Best_Actress_â_Motion_Picture_Musical_or_Comedy 12570
http://dbpedia.org/resource/Twister_(1996_film) 12571
http://dbpedia.org/resource/Al_Pacino 12572
http://dbpedia.org/resource/An_Affair_to_Remember 12573
http://dbpedia.org/resource/Dave_Grusin 12574
http://dbpedia.org/resource/Even_Cowgirls_Get_the_Blues_(film) 12575
http://dbpedia.org/resource/Surrealism 12576
http://dbpedia.org/resource/One_True_Thing 12577
http://dbpedia.org/resource/Coma 12578
http://dbpedia.org/resource/Raquel_Welch 12579
http://dbpedia.org/resource/Hammer_Film_Productions 12580
http://dbpedia.org/resource/Category:Films_set_in_1955 12581
http://dbpedia.org/resource/Craig_Barron 12582
http://dbpedia.org/resource/British_Academy_Film_Awards 12583
http://dbpedia.org/resource/Category:Goldcrest_Films_films 12584
http://dbpedia.org/resource/Review_aggregator 12585
http://dbpedia.org/resource/Media_in_Seattle 12586
http://dbpedia.org/resource/The_Dark_Crystal 12587
http://dbpedia.org/resource/Dennis_Rodman 12588
http://dbpedia.org/resource/Rex_Linn 12589
http://dbpedia.org/resource/The_Wild_Bunch:_An_Album_in_Montage 12590
http://dbpedia.org/resource/Tim_Blake_Nelson 12591
http://dbpedia.org/resource/John_Waters 12592
http://dbpedia.org/resource/List_of_people_from_Nebraska 12593
http://dbpedia.org/resource/Richard_Widmark 12594
http://dbpedia.org/resource/Skywalker_Sound 12595
http://dbpedia.org/resource/Deaths_in_April_2013 12596
http://dbpedia.org/resource/Railroaded! 12597
http://dbpedia.org/resource/Category:1950s_crime_films 12598
http://dbpedia.org/resource/HDNet_Movies 12599
http://dbpedia.org/resource/Jacob_Vargas 12600
http://dbpedia.org/resource/Jo_Anne_Worley 12601
http://dbpedia.org/resource/Welcome_to_Sarajevo 12602
http://dbpedia.org/resource/Jonathan_Hyde 12603
http://dbpedia.org/resource/Bernard_Hill 12604
http://dbpedia.org/resource/Kim_Novak 12605
http://dbpedia.org/resource/Category:Adventure_comedy_films 12606
http://dbpedia.org/resource/Ricki_Lake 12607
http://dbpedia.org/resource/Take_the_Money_and_Run 12608
http://dbpedia.org/resource/Category:Jukebox_musicals 12609
http://dbpedia.org/resource/List_of_people_who_have_won_Academy,_Emmy,_Grammy,_and_Tony_Awards 12610
http://dbpedia.org/resource/Ray_Charles 12611
http://dbpedia.org/resource/List_of_films_shot_on_Long_Island 12612
http://dbpedia.org/resource/24th_Academy_Awards 12613
http://dbpedia.org/resource/Nine_Months 12614
http://dbpedia.org/resource/Mackenna's_Gold 12615
http://dbpedia.org/resource/Return_of_the_Fly 12616
http://dbpedia.org/resource/Ed_Wynn 12617
http://dbpedia.org/resource/AACTA_Award_for_Best_Actress_in_a_Supporting_Role 12618
http://dbpedia.org/resource/Jennifer_Connelly 12619
http://dbpedia.org/resource/Jingle_All_the_Way 12620
http://dbpedia.org/resource/The_Walking_Dead_(1995_film) 12621
http://dbpedia.org/resource/Category:Martial_arts_films 12622
http://dbpedia.org/resource/An_American_Werewolf_in_London 12623
http://dbpedia.org/resource/Children's_film 12624
http://dbpedia.org/resource/Josh_Hartnett 12625
http://dbpedia.org/resource/Category:Triumph_Films_films 12626
http://dbpedia.org/resource/Ron_Shelton 12627
http://dbpedia.org/resource/Locarno_International_Film_Festival 12628
http://dbpedia.org/resource/Mr._Smith_Goes_to_Washington 12629
http://dbpedia.org/resource/Rick_Moranis 12630
http://dbpedia.org/resource/Category:Films_set_in_Hawaii 12631
http://dbpedia.org/resource/Robert_Ridgely 12632
http://dbpedia.org/resource/Alice_Krige 12633
http://dbpedia.org/resource/Mark_Kermode 12634
http://dbpedia.org/resource/List_of_drama_films_of_the_1950s 12635
http://dbpedia.org/resource/Category:Screenplays_by_James_Cameron 12636
